'Gene' qvalue PP
'HID1' 0.71164322140347203 0.18574294013916501
'TTC18' 0.71183090660284298 0.18569297454065101
'COG1' 0.71201881766018804 0.185193833971839
'TMEM63A' 0.71220638305386597 0.18500778121081199
'MYH4' 0.71239389377203 0.18466272195598499
'ARID2' 0.71258083150880003 0.184603413267586
'KIF15' 0.71276732224610895 0.18447628149689399
'MDM1' 0.71295329035808597 0.1843923118302
'TLK2' 0.71313871642734294 0.18432066727403701
'CTTNBP2' 0.71332391338314105 0.18407697310447399
'PIWIL2' 0.71350857793355804 0.18400259658495899
'STRIP1' 0.71369272390927097 0.18392211359430899
'FAM120B' 0.71387646412272898 0.18378023698147999
'ST5' 0.71405967358337197 0.183709447377499
'DNTT' 0.71424224587277796 0.18369984434921
'QSOX2' 0.71442462847351895 0.18344111511157199
'ADD2' 0.71460649113835795 0.18336855388707199
'ZNF451' 0.71478772291557802 0.18336001828676499
'PLCB2' 0.71496838575734001 0.18331843433075901
'MAGI1' 0.71514859001966402 0.18321620602956301
'MSH2' 0.71532893378148699 0.18277684078839901
'TIAM1' 0.71550938906621497 0.18235291977762899
'DHX9' 0.71568922154929204 0.18234576054608601
'RPTOR' 0.71586848021340299 0.182312598571681
'PRKD1' 0.71604750187812904 0.18208917089273799
'NOP2' 0.71622600001994496 0.18203005914482201
'SLCO1B1' 0.71640403890856996 0.18193575568661999
'LAMB3' 0.716581558878991 0.18187701804025699
'SPHKAP' 0.71675850103558003 0.181853643238888
'SBNO1' 0.71693518888580199 0.181645985086833
'KIDINS220' 0.71711135198858 0.18159486391393101
'AKAP11' 0.71728704043784197 0.18151641278750399
'MICAL2' 0.71746224597752795 0.18144415762331101
'MGAM' 0.71763699190316699 0.181359863077733
'FAM63B' 0.71781117585784904 0.18133631438122699
'KIF21B' 0.71798494107041599 0.18123123564052801
'STK11IP' 0.71815842060604995 0.18104996919066099
'SMG7' 0.71833159246668898 0.18088238464134501
'ESPL1' 0.71850421517765894 0.18085674432680199
'LRRC16A' 0.71867717971407297 0.180311531020655
'RNF123' 0.71885021893475498 0.179921836965832
'PDS5B' 0.71902294581318904 0.17975910342488999
'RAPGEFL1' 0.71919646417924799 0.178948254944093
'GADL1' 0.71936987316065004 0.17866564577469399
'CACNB1' 0.71954277561398605 0.17861767937109399
'SHPRH' 0.71971563105785596 0.17829965705914899
'CCDC108' 0.71988814473168705 0.17815627403371501
'PTPRB' 0.72006054863922697 0.17787633809731401
'SIPA1L2' 0.72023310467270396 0.17744116747536101
'RAPGEF6' 0.7204052423831 0.17734495764177199
'AP4E1' 0.72057924833433296 0.17588721068226801
'NCOR1' 0.72075320587380498 0.175568100600444
'GRIK4' 0.72092744652356999 0.175050885566817
'MSH3' 0.72110142522769505 0.174859309705651
'STUB1' 0.72127490783086801 0.17480901286852499
'ASXL1' 0.72144890037968501 0.17415557033033199
'F5' 0.72162260391335897 0.17398157234835299
'UNC13B' 0.72179901753254005 0.17199998372074199
'PNPLA7' 0.72197608830946403 0.17125023320535801
'MAST4' 0.72215261971337896 0.17122241232156901
'TDRD6' 0.72232986727039805 0.17043536073315099
'SLC25A23' 0.72250702043283999 0.170138163127558
'LRP4' 0.72268373516368201 0.17005042321487501
'SLC4A3' 0.72286048008238901 0.16967860934401199
'SYTL2' 0.72303680399930803 0.16958193059691301
'MYO18A' 0.72321307234578602 0.16926323630267601
'ASNSD1' 0.72339022762143401 0.16836789895757701
'ARFGEF2' 0.72356889019011095 0.16708961777968001
'COL14A1' 0.72374843917498 0.166188033100477
'IGF1R' 0.72392742301363799 0.16617650004996201
'RAD50' 0.724108185820309 0.16472268807698401
'EP400' 0.72429210057044102 0.16241641334824999
'LONP1' 0.72447620745264296 0.16192984622886999
'SCN11A' 0.72466062620927296 0.16136858219355901
'ERCC5' 0.72484514213597795 0.16093949923345999
'OIT3' 0.725029089519867 0.16092353246931301
'SVEP1' 0.72521508275784696 0.159283116456265
'PITRM1' 0.72540144849423105 0.15867906347466501
'BSN' 0.72558893177392703 0.15760898497605799
'EIF4G1' 0.72577601157123395 0.1574861949087
'B4GALT3' 0.72596351441081497 0.156847210851117
'ADAMTS16' 0.72615072130923597 0.156657760279097
'FCGBP' 0.72633736036621299 0.15663995090979299
'DYRK3' 0.72652388856943595 0.15633639980643299
'PALB2' 0.72671045858054895 0.15593700442907399
'EPS15' 0.72689788679640399 0.15502233721487599
'SOGA2' 0.727085336239366 0.15463406525170501
'SLC7A2' 0.72727243443552203 0.15448150559391699
'ELAC2' 0.72745904746993895 0.154414901743962
'GOLIM4' 0.72764527676157498 0.15428535234162999
'KRT72' 0.72783251845507702 0.15326900617081399
'NSFL1C' 0.72801989053282501 0.152811468019799
'CYP4F2' 0.72820695571955796 0.15263252033144001
'ATP2B2' 0.72839351993219903 0.15257851240272
'EML3' 0.72858021251539395 0.152123226822895
'DMXL1' 0.72876660946656102 0.15193934178640001
'LRP1B' 0.72895260165363895 0.151826406429592
'NDUFB9' 0.72913861262457402 0.151442344034909
'AADAC' 0.72932434547900105 0.15124942912492201
'TMEM97' 0.72950952703326499 0.151233552020585
'MRGPRX2' 0.729694622325748 0.150918914022446
'EFNA1' 0.72987955840504304 0.15065173437075599
'CBR3' 0.73006419720152804 0.15047450147237201
'SLC16A9' 0.73024834281632001 0.15042529879854399
'DENND2A' 0.73043208146439997 0.15032153593182099
'LIF' 0.73061529800223302 0.15029395240591101
'CENPM' 0.73079820697205899 0.15012805367137599
'DCBLD2' 0.73098082214869298 0.14995408268615601
'LRRC15' 0.73116363645954097 0.14945861855634801
'C6orf25' 0.73134591900287005 0.149441297660523
'TRAM1L1' 0.73152785967162504 0.149301002293555
'AKIP1' 0.73170942491464597 0.14918377566386001
'PRRC1' 0.73189055805355396 0.149104969683552
'NT5E' 0.73207124571366999 0.14903627392994101
'RHOQ' 0.73225142354898998 0.149011382975164
'DCLRE1C' 0.73243127730318802 0.14886524492596701
'MKRN2' 0.73261065869869102 0.14881823887413501
'KIAA0930' 0.73278977414018298 0.14863580359180201
'PROS1' 0.73296844904953795 0.14857008604854499
'LRRC3' 0.73314663677312097 0.148536714767315
'EPHX4' 0.73332429266463595 0.14853453947793899
'KCNS2' 0.733501593344005 0.14841615419669699
'DRD5' 0.73367841835015901 0.14837930254502699
'L3HYPDH' 0.73385484646697396 0.14829117150059401
'AKTIP' 0.734030834334778 0.14823328210414399
'FBLN7' 0.73420634691719799 0.148200222861332
'ABCG2' 0.73438157942506699 0.148037407795026
'ANAPC5' 0.73455645144515502 0.14792955105541
'KIAA0895' 0.73473083314713805 0.14791028141873899
'SHANK2' 0.73490470288529497 0.147907093596652
'PMM2' 0.73507815312491598 0.14784293513098401
'URI1' 0.73525120081225204 0.14776856254852
'B3GALT6' 0.73542387478079896 0.14767584851261201
'HSPB9' 0.735596135871602 0.14761084456447399
'IFNA5' 0.73576791453022505 0.147594376264295
'KRT15' 0.73593920251071998 0.14758497075278601
'PDE11A' 0.73611001810724996 0.147564560656086
'INSL5' 0.73628037715718397 0.147534750787742
'GABRG2' 0.73645028344412999 0.147503722571667
'RFFL' 0.73661978488441904 0.14744122995811701
'CHMP6' 0.73678883073370105 0.147414762507969
'SALL1' 0.73695739492993995 0.14740756645023301
'NFE2L2' 0.73712548099821196 0.14739939009886899
'MRPL40' 0.73729311077841697 0.147377600440631
'RPL22' 0.73746032835249498 0.147326763107855
'ELL' 0.73762706419941604 0.14732520142496799
'LRTM1' 0.73779335924382405 0.14729676507019701
'FANCD2OS' 0.73795919851848402 0.147280023416651
'FUT11' 0.73812460151385195 0.14725112269611801
'RNASE4' 0.73828954016684201 0.147243034658323
'GALNT13' 0.73845401866864202 0.14723342258015901
'DSTN' 0.73861806571352395 0.147205191048529
'TMEM14B' 0.738781648196977 0.14720136083671101
'TMEM170A' 0.73894482928028604 0.14715477456963499
'SEC24C' 0.73910763099340704 0.14709397153472401
'OR4D1' 0.73927000847822699 0.14706575214815501
'DNAJC17' 0.73943194602503504 0.14704983366277799
'MBL2' 0.73959343618357798 0.14704047251910499
'RAB28' 0.73975449938411098 0.147018070641148
'ESM1' 0.739915113684944 0.14701241852862801
'EFTUD1P1' 0.74007529003294104 0.147000384628973
'BLOC1S4' 0.74023502798331897 0.146989979050273
'GGH' 0.74039434634375201 0.14696757282978801
'RPUSD2' 0.74055325927904603 0.14693638253308
'MRPL41' 0.740711736827245 0.146927681499673
'OR2T1' 0.74086976965727402 0.14692692102155899
'OR2D2' 0.74102738737504104 0.146906415293103
'OR2J3' 0.74118459691507999 0.14688221057678999
'CYP26B1' 0.74134137771792497 0.14687390985361501
'HMBOX1' 0.74149772066417496 0.14687341571351301
'PEX11G' 0.74165364997775396 0.14685689081306499
'PSORS1C1' 0.74180920622681501 0.14681251944561099
'TSPAN16' 0.74196439869936903 0.14676259847958001
'SLC36A1' 0.74211916885636897 0.14675585841739999
'GLOD4' 0.74227351497671001 0.146751624498245
'HES3' 0.742427446739786 0.14674168384535499
'IFRD1' 0.74258097625342001 0.14672424441645501
'ZNF124' 0.74273415011754895 0.146674319981384
'OR4F6' 0.74288691961701403 0.14666073227008999
'NFIC' 0.74303930650343197 0.14663258772947399
'RBM12' 0.74319131058071697 0.14660573338817201
'SLC5A8' 0.74334290333574904 0.146600756510365
'TMEM139' 0.74349408757333402 0.14659497170276101
'GPRC5B' 0.74364489147378099 0.14656986900062299
'TMEM91' 0.74379528990867905 0.14656425105088899
'SELENBP1' 0.74394530041374496 0.14654703088802901
'C11orf74' 0.74409491436832198 0.14653728483598399
'PPARGC1B' 0.74424419379723195 0.146483264240728
'FAM122A' 0.74439306669574901 0.14648309869140999
'TIMM10B' 0.74454153567299497 0.14648223502785199
'C17orf53' 0.74468961895917096 0.14646916570206001
'NFYB' 0.74483731753783 0.14645652856899399
'THEM4' 0.74498462576077096 0.146449213931334
'NKX2-8' 0.74513154008689397 0.146445687234279
'OR12D3' 0.74527811427139901 0.146403563379953
'LY6K' 0.74542433196194602 0.146374577033271
'DMBX1' 0.74557019467955199 0.146345531574335
'STAU2' 0.74571568574132097 0.14632994642597399
'PLA2G12A' 0.74586081907349899 0.146305115118219
'CCDC178' 0.74600557095764897 0.14629902723487101
'AP1S1' 0.74614993791401996 0.14629667958969
'RRAS2' 0.74629397090037597 0.14625742127746899
'C6orf203' 0.74643761892996097 0.14625730297029901
'PCBP2' 0.74658090721254 0.14623945741828101
'DCUN1D3' 0.74672383020665001 0.14622684720505
'CASS4' 0.74686638657633697 0.146216336158277
'RIOK1' 0.74700861966984899 0.14617432710269801
'CACFD1' 0.74715048608356005 0.14616597080556501
'KCNMB3' 0.74729200400818396 0.14614499875020301
'NLRP7' 0.74743316018091799 0.146135085577482
'DUSP4' 0.74757395824269801 0.14612350511334099
'C4orf17' 0.74771438555912195 0.146122563224625
'SOSTDC1' 0.74785444878738905 0.14611768741421899
'PEX19' 0.74799416222446102 0.146103052475068
'TTLL1' 0.74813353895842605 0.14607951996256699
'GNPDA1' 0.748272552830474 0.146076904412556
'RIOK3' 0.74841122917726699 0.14605607091387399
'ADRA1B' 0.74854954801559104 0.14605149718106
'ARL6' 0.74868751169126901 0.14604620376640501
'SDC1' 0.74882512058022799 0.14604168825547501
'OR9G4' 0.74896238011643601 0.146034074684363
'BIRC7' 0.74909930443011596 0.14601667129104801
'RPS2' 0.74923587341228104 0.14601571726691601
'SP6' 0.74937211270220505 0.14599611263585799
'MFSD2A' 0.74950802700464803 0.14597387441710599
'WDR26' 0.74964360920381501 0.145958097437518
'EIF3L' 0.74977890933826696 0.145904686999448
'C22orf29' 0.749913861396732 0.145903149468462
'OR52E2' 0.75004847796318097 0.14589291617103001
'MMP21' 0.75018278358867896 0.14586466227611999
'TAF7' 0.75031676853345497 0.14584489926512101
'TEFM' 0.75045044153975204 0.14581930557398501
'ICOS' 0.75058378244756496 0.14581033218127401
'GLO1' 0.75071679415008197 0.14580010129204499
'CAMKK2' 0.75084947206959796 0.14579442862715999
'TMEM222' 0.75098181529547503 0.145790468520547
'RNFT2' 0.75111382080924205 0.145789872939217
'FIGN' 0.75124551430645603 0.14577017087177899
'PDLIM3' 0.75137693491172097 0.14572073116578299
'AKR1B1' 0.75150804313480002 0.145703109971416
'MLC1' 0.75163882752574995 0.145695425578793
'CX3CR1' 0.75176928876159399 0.14568817986485499
'MEPE' 0.75189944969245004 0.14566389772376301
'LGALS12' 0.75202928119268797 0.14566349661970801
'PSMD12' 0.75215878804638303 0.145660304388226
'HDGF' 0.75228796944595 0.14565872489578799
'AURKAIP1' 0.75241683222023603 0.14565271331953999
'CAPN1' 0.75254538560953299 0.145640330067524
'DBC1' 0.75267362162595197 0.14563521735408799
'GBX2' 0.75280153992324395 0.145631332026634
'THOC7' 0.75292915124153603 0.14561985071654299
'ZBTB5' 0.75305647419163202 0.14559445753144201
'C2CD2L' 0.75318347951214304 0.14559328004053701
'FAM124B' 0.75331016936340101 0.145591329333154
'FUT9' 0.75343654773715996 0.14558713162939299
'MEX3C' 0.75356266164707697 0.14554621041938001
'PURG' 0.75368848374082098 0.14552801917004801
'SCLY' 0.75381399681216998 0.14552451996622601
'TAS1R2' 0.75393922323783102 0.145503956956441
'AKR7A2' 0.75406414479270301 0.14549892508993501
'L1TD1' 0.75418878566642999 0.145475310983436
'SACM1L' 0.75431313344877204 0.14546255398355401
'MRM1' 0.75443718909157698 0.14544990716449899
'GIF' 0.75456097036024095 0.14542376455926201
'PTGFR' 0.754684449292642 0.145421094394793
'TGM3' 0.754807659246026 0.14539227851309799
'RHOH' 0.75493060128130796 0.14536340810515799
'TNFRSF13B' 0.75505327205964401 0.145338055931338
'CD276' 0.75517567625461501 0.145309713234064
'ZNF362' 0.75529780457149998 0.14528974548415099
'IDI2' 0.75541963406289103 0.14528933045386999
'SEPT12' 0.75554119300446299 0.14526671067210001
'AASDHPPT' 0.75566246489992295 0.145258396509646
'DRD3' 0.75578344619857096 0.145253851507403
'ROM1' 0.75590413679427904 0.145250265320547
'UFC1' 0.75602459352362195 0.145200888415355
'SIGLEC9' 0.756144785461623 0.14517763343923301
'GTF2A1L' 0.756264699902926 0.145165629346129
'FAM76B' 0.75638432634859798 0.145163108863302
'TSN' 0.75650367070842295 0.14515657679576099
'GXYLT1' 0.75662276022533803 0.14512838832007899
'LRRC33' 0.75674156956273697 0.145121917745241
'ZNF669' 0.75686010313645002 0.14511263140314001
'MKI67IP' 0.75697835599400798 0.14510827794820699
'MOS' 0.75709632769719903 0.14510513035744399
'AMOTL1' 0.75721402963929596 0.145093358420156
'JMJD4' 0.75733145090272502 0.145091479187441
'RASGRP4' 0.75744860111338397 0.14508242361874099
'GALE' 0.75756548552195102 0.14506980214176901
'PI15' 0.75768209302400202 0.145067250265319
'CCNI' 0.75779842317054502 0.14506590446614301
'CSTF2T' 0.75791451458362002 0.14503306408598299
'PPP4R2' 0.758030329747444 0.14503237813118899
'AKR1A1' 0.75814587509933296 0.14502712001765999
'MESP2' 0.758261145694066 0.14502682532540201
'ENKUR' 0.75837620033747699 0.144977899196885
'CATSPER1' 0.75849098495019196 0.14497515575699499
'HS3ST1' 0.75860549726765603 0.144975131427522
'C10orf11' 0.75871974539409803 0.14496908401549799
'SNX19' 0.75883372890706502 0.144964186148478
'THAP7' 0.75894745125792096 0.14495716226855099
'SLC25A3' 0.75906092861584296 0.144937226582493
'HTR1F' 0.75917414974104003 0.14492755721660699
'SYNGR1' 0.75928710502684205 0.14492681261375701
'NMU' 0.75939981241537902 0.14491161471668201
'PCDHA5' 0.75951226372902703 0.14490411967018499
'TEX264' 0.75962445979131799 0.14489669119840501
'KLF5' 0.75973639547512795 0.14489440191883399
'CHRNA5' 0.75984806979504904 0.14489373531230201
'IFNA17' 0.75995948586971895 0.144891186362723
'ELK3' 0.76007066261142198 0.144873223231999
'SLC30A4' 0.76018158428735405 0.14486946111507301
'PMEPA1' 0.76029229635599704 0.14482746081673301
'CRB1' 0.760402774670216 0.144806831730135
'CD36' 0.76051300278503497 0.144801046584947
'NMRK2' 0.76062298067851297 0.14479603093109999
'RMDN2' 0.76073270788810698 0.14479216465147299
'NANS' 0.76084222116628497 0.144757333044429
'TMEM100' 0.76095150181483995 0.14473929848147599
'MBD5' 0.76106053336039203 0.14473621128328201
'FSHR' 0.76116933628152195 0.14471613694094701
'KRT27' 0.76127789407464896 0.14471105707679199
'C7orf65' 0.76138620442758198 0.144708719579587
'CERS6' 0.76149427870465403 0.144697248797444
'ZDHHC2' 0.76160210605405398 0.14469592731675099
'UTP3' 0.76170969453636705 0.14468832585136901
'STAU1' 0.76181704373796899 0.14468180166698899
'DCN' 0.761924152959082 0.14467660623035
'MITD1' 0.76203102944744805 0.144665796209345
'RHBDL3' 0.76213766662648197 0.14466143889772001
'TMEM55B' 0.76224406636408104 0.144656163236449
'OR5R1' 0.76235023557722004 0.144645533712837
'HHLA2' 0.76245616643402703 0.14464247214607301
'PTGR2' 0.76256187600085901 0.14462512432139299
'HFE' 0.76266735015387499 0.144620869344362
'KLHL20' 0.76277261136529495 0.14459752258543801
'ATP1B2' 0.76287763613529702 0.14459554149284601
'WDR34' 0.76298243286484102 0.144586851677208
'RNF170' 0.76308699735160301 0.14458256083793
'ZFP57' 0.763191333032606 0.14457592496090499
'SLC29A1' 0.76329543831070701 0.144571390569388
'VGLL4' 0.763399308857722 0.14457138648753001
'TEX35' 0.76350299166458402 0.144530358648331
'PPM1K' 0.76360644851423198 0.14452386899830599
'EPHA1' 0.76370968249238003 0.14451531093459699
'IRX5' 0.76381269972441901 0.14450196376079799
'FGFBP1' 0.76391549476107501 0.144494127578607
'NCCRP1' 0.76401806222805602 0.14449175722431401
'HERPUD2' 0.76412041880189896 0.14447516075611599
'ENC1' 0.764222550748482 0.144471489006333
'CROT' 0.76432445956083594 0.144467153382352
'TBX15' 0.76442615910772604 0.144451046879224
'IL1R2' 0.76452765462744698 0.144430864182544
'ZADH2' 0.76462892562865503 0.14442971528674201
'KLHDC7A' 0.76472999735137204 0.14440652392586201
'BOLA1' 0.76483085901380699 0.144393644794684
'CYP46A1' 0.76493151410645099 0.14437824742165201
'UCK1' 0.76503195069963803 0.14437424224524101
'SLC9A4' 0.76513216884837998 0.14437084283787999
'ZNF737' 0.765232166534208 0.144369925477182
'AGXT2L2' 0.76533194916176095 0.14436477290298599
'MRPS12' 0.76543151333886705 0.14436334220272801
'CDIPT' 0.76553086058589703 0.14436118635810299
'PAX5' 0.765629991934623 0.144358743421859
'STEAP4' 0.76572890881426303 0.144355647593366
'CALHM2' 0.76582761777715902 0.14434722598757199
'NTM' 0.76592611497554997 0.14434293729056999
'SOCS3' 0.76602440162663299 0.14433817258522899
'TSPO2' 0.76612248216373002 0.14432998746633999
'SHH' 0.76622036839095797 0.14431161992320299
'KIAA1257' 0.76631804299555395 0.14430969379849901
'SEPT11' 0.76641550788256996 0.14430665561127401
'ITM2C' 0.76651277091556502 0.144297027827651
'FAM83E' 0.76660983636531499 0.14428408076427801
'FNDC8' 0.76670670023538501 0.14427540317047999
'CYP51A1' 0.76680338666150505 0.14424510130788601
'TPRG1' 0.76689986541869803 0.144243199206602
'DYRK1B' 0.76699614213095502 0.144236729168355
'IL1R1' 0.76709221920682003 0.14422863977002401
'ASGR1' 0.76718809419434697 0.14422341733062499
'SLC23A3' 0.76728376615761695 0.14421966781711701
'ARVCF' 0.76737924609295405 0.14420633378473899
'MS4A14' 0.76747453477827199 0.14419285393270101
'PTTG1IP' 0.76756964071934597 0.14417204596330499
'DERL2' 0.76766455846346904 0.14415685724708899
'TPGS2' 0.76775928267967897 0.144147196244753
'CWC25' 0.76785380989542795 0.144141352242251
'ITGB1' 0.76794814261499 0.14413376275352699
'SPRYD3' 0.76804228162983101 0.14412601752347901
'DCAF12' 0.76813622436028595 0.144121265394417
'PITPNA' 0.768229982866936 0.14410581341520101
'RNMT' 0.76832355885801995 0.14408931348777099
'CRKL' 0.76841697015903798 0.14405664078629199
'SLC35F2' 0.76851018334843302 0.144055844999842
'YARS' 0.76860320250696801 0.14405180762786499
'ASZ1' 0.76869603475022197 0.144041656591958
'SUN5' 0.76878869139986805 0.144021401282411
'UGP2' 0.76888115279651104 0.14402021156633801
'SRCRB4D' 0.76897342073933295 0.14401790917965099
'DOK7' 0.76906549999752605 0.14401168026789901
'KMO' 0.76915740637270902 0.14399106907972301
